Date,Close,Open,High,Low,Vol.,Change %
09/12/2025,225.4,227,227,224.2,203.47K,-0.70%
09/11/2025,227,225.8,228.6,224,315.76K,0.44%
09/10/2025,226,226,227,223.4,476.64K,-0.44%
09/09/2025,227,233,233,227,829.45K,-2.49%
09/08/2025,232.8,233,233.4,231.8,550.16K,0.00%
09/05/2025,232.8,232.2,233.8,231.2,630.55K,-0.09%
09/04/2025,233,233,234,231,602.40K,-0.43%
09/03/2025,234,235.8,235.8,233.2,519.98K,-0.68%
09/02/2025,235.6,235.6,236.2,234.2,452.81K,0.00%
09/01/2025,235.6,232.2,237,230.6,315.47K,1.55%
08/29/2025,232,239.8,239.8,232,594.00K,-3.33%
08/28/2025,240,234.6,240.6,234,1.18M,2.13%
08/27/2025,235,234.4,236.8,232,623.11K,0.00%
08/26/2025,235,232,235,229,1.25M,0.34%
08/22/2025,234.2,234.4,234.8,232,384.64K,-0.26%
08/20/2025,234.8,229.6,234.8,229,1.41M,2.18%
08/19/2025,229.8,227.2,229.8,224,626.09K,1.06%
08/18/2025,227.4,218.4,227.4,218,1.25M,4.12%
08/15/2025,218.4,220,223,216,966.24K,-0.73%
08/14/2025,220,216.2,223.6,215.2,1.78M,2.33%
08/13/2025,215,215,215.8,213.2,409.72K,0.00%
08/12/2025,215,211.8,216.2,211,342.90K,1.42%
08/11/2025,212,213.8,214.4,210.6,840.18K,-0.19%
08/08/2025,212.4,217.4,217.4,211.8,1.12M,-2.30%
08/07/2025,217.4,216,217.6,214.2,289.63K,0.65%
08/06/2025,216,219,219,215.4,540.70K,-1.37%
08/05/2025,219,220.2,220.2,217.8,451.43K,-0.45%
08/04/2025,220,222.2,222.2,217.2,426.76K,-1.08%
08/01/2025,222.4,217,222.4,216.8,452.66K,2.49%
07/31/2025,217,219,219,216,698.88K,-0.91%
07/30/2025,219,220,220,216.6,911.11K,0.00%
07/29/2025,219,220.8,221.6,218.6,921.09K,-0.82%
07/28/2025,220.8,224,224,218.6,1.05M,-1.43%
07/25/2025,224,225,225.8,223.4,146.84K,-0.44%
07/24/2025,225,225,226.4,223.6,249.72K,0.45%
07/23/2025,224,224,225,222.2,146.05K,0.00%
07/22/2025,224,222.6,225,219.6,306.14K,0.63%
07/21/2025,222.6,220,224.6,220,190.80K,1.55%
07/18/2025,219.2,219,222,219,401.23K,0.09%
07/17/2025,219,220,223.2,216.2,705.87K,0.00%
07/16/2025,219,224.6,224.6,217,917.88K,-2.49%
07/15/2025,224.6,229.4,229.4,222,409.81K,-2.09%
07/14/2025,229.4,227,229.4,225.4,754.63K,1.06%
07/11/2025,227,228,228.8,225.8,391.19K,-0.44%
07/10/2025,228,229,229,227,481.35K,-0.44%
07/09/2025,229,226,229.8,225,832.50K,1.33%
07/08/2025,226,227.8,228.4,225,480.42K,-0.88%
07/07/2025,228,227,228,222.2,1.06M,0.44%
07/04/2025,227,226.4,227.8,225.4,541.65K,0.89%
07/03/2025,225,224.8,227,222.2,857.68K,0.00%
07/02/2025,225,225,225.8,221.4,799.59K,0.00%
07/01/2025,225,222,225,221.6,222.07K,4.17%
06/30/2025,216,228.6,228.6,216,717.46K,-5.51%
06/27/2025,228.6,223.2,228.6,222.8,406.65K,2.42%
06/26/2025,223.2,222.8,225,222,267.23K,0.54%
06/25/2025,222,226.2,228.2,220.8,718.83K,-1.77%
06/24/2025,226,224,227.6,223,582.80K,2.73%
06/23/2025,220,226.8,226.8,218.4,487.71K,-3.08%
06/20/2025,227,227.6,228.4,224,1.19M,-0.26%
06/19/2025,227.6,226.8,228.8,225,518.44K,0.35%
06/18/2025,226.8,230.2,230.2,225,928.81K,-1.56%
06/17/2025,230.4,227,230.6,226.2,432.06K,1.86%
06/16/2025,226.2,225.8,228.8,225,284.60K,0.00%
06/13/2025,226.2,231.4,232.4,225.2,1.42M,-3.25%
06/11/2025,233.8,228,234.4,227,959.77K,3.45%
06/10/2025,226,228,228.4,223.4,860.64K,-0.88%
06/09/2025,228,230.8,230.8,227,315.87K,-1.04%
06/05/2025,230.4,228,232,227.4,868.58K,1.86%
06/04/2025,226.2,231,231,225,1.27M,-1.91%
06/03/2025,230.6,230,232,228.2,909.64K,0.52%
06/02/2025,229.4,228.6,232.6,227,1.08M,2.87%
05/30/2025,223,239,239.8,223,4.33M,-6.46%
05/29/2025,238.4,238.8,240.4,237.4,568.02K,-0.08%
05/28/2025,238.6,241.2,244.2,238.6,882.07K,-0.67%
05/27/2025,240.2,241,242.8,239,440.99K,-0.33%
05/26/2025,241,242.6,242.6,239.2,564.65K,-0.74%
05/23/2025,242.8,240,242.8,238.2,616.64K,1.59%
05/22/2025,239,243.6,243.8,237.6,742.73K,-1.65%
05/21/2025,243,239,244.2,239,331.40K,0.41%
05/20/2025,242,240,242.8,232,1.09M,0.83%
05/19/2025,240,243.6,245.6,238.4,368.68K,-2.04%
05/16/2025,245,245,246,241.4,763.80K,0.00%
05/15/2025,245,241.4,245.8,239,889.88K,0.74%
05/14/2025,243.2,233,243.2,233,1.56M,4.38%
05/13/2025,233,233,233.6,227,1.19M,-0.85%
05/09/2025,235,231.4,235,230.8,606.11K,1.56%
05/08/2025,231.4,235,238,230.4,504.02K,-1.53%
05/07/2025,235,229.8,238.2,229.8,644.29K,2.62%
05/06/2025,229,228.2,231.8,227.4,447.73K,0.70%
05/05/2025,227.4,227,231.4,225,770.89K,0.35%
05/02/2025,226.6,228.8,231,226.4,544.73K,-0.96%
04/30/2025,228.8,224,230.2,224,1.37M,2.14%
04/29/2025,224,224,227.6,224,404.13K,0.18%
04/28/2025,223.6,223.4,225,222.2,547.36K,-0.62%
04/25/2025,225,227,227,220.6,769.45K,0.81%
04/24/2025,223.2,221,227.8,220.6,386.52K,1.36%
04/23/2025,220.2,226,226,220,1.13M,-2.74%
04/22/2025,226.4,233.8,233.8,225.6,649.39K,-3.17%
04/21/2025,233.8,234,235.4,230.8,472.13K,-0.09%
04/16/2025,234,230.6,234.8,227.6,562.97K,1.47%
04/15/2025,230.6,222,230.8,222,1.12M,4.72%
04/14/2025,220.2,216.8,220.2,214,545.77K,1.94%
04/11/2025,216,216.4,217.8,208.2,709.35K,0.56%
04/10/2025,214.8,226,226,213.6,1.30M,-1.10%
04/08/2025,217.2,209.2,218.2,209,1.48M,7.00%
04/07/2025,203,220,221.4,203,2.57M,-9.46%
04/04/2025,224.2,224.2,228.2,222.6,567.04K,0.09%
04/03/2025,224,232,232,222.6,2.41M,-3.11%
04/02/2025,231.2,240,240,230.4,792.40K,-3.67%
03/31/2025,240,236,240,232.8,710.98K,2.83%
03/28/2025,233.4,233.8,238.6,233.4,580.52K,0.17%
03/27/2025,233,236.4,236.4,232,904.68K,-0.26%
03/26/2025,233.6,234,237.8,233.6,1.23M,0.34%
03/25/2025,232.8,240,241.8,230.4,1.39M,-3.00%
03/24/2025,240,240,242,238.2,436.41K,0.84%
03/21/2025,238,248,248,236.8,1.78M,-4.03%
03/20/2025,248,250.4,253,247.4,865.42K,-0.88%
03/19/2025,250.2,252,254.4,250,861.05K,-0.64%
03/18/2025,251.8,260,260,250.4,1.20M,-2.40%
03/17/2025,258,260,263,258,332.00K,-0.77%
03/14/2025,260,257.8,263.8,255.2,357.74K,1.09%
03/13/2025,257.2,260,260,257,821.19K,-1.08%
03/12/2025,260,262.6,262.6,252.8,747.18K,-1.52%
03/11/2025,264,262,264,252.4,1.35M,0.00%
03/10/2025,264,252.8,264,252.8,567.64K,4.43%
03/07/2025,252.8,252,254.2,251.6,530.69K,0.32%
03/06/2025,252,252,257,252,764.74K,0.00%
03/05/2025,252,252,255,249,1.10M,0.00%
03/04/2025,252,257.2,257.2,252,715.74K,-2.33%
03/03/2025,258,258.4,260.6,258,468.92K,0.31%
02/28/2025,257.2,265,265,257.2,1.81M,-3.31%
02/27/2025,266,265,267,261.6,638.47K,-0.75%
02/26/2025,268,260,268,255,1.53M,3.47%
02/25/2025,259,256,261.2,251,881.67K,1.97%
02/24/2025,254,258.6,259,252.4,367.60K,-1.78%
02/21/2025,258.6,258,261,256,443.91K,0.23%
02/20/2025,258,253,259.8,251.8,396.99K,2.30%
02/19/2025,252.2,257,259.4,251,650.62K,-1.87%
02/18/2025,257,253,260,253,801.24K,1.58%
02/17/2025,253,258,258,251.8,233.53K,-2.39%
02/14/2025,259.2,261,261.8,253,756.39K,-1.22%
02/13/2025,262.4,237,262.6,234,3.62M,10.72%
02/12/2025,237,232,237,232,341.74K,0.42%
02/11/2025,236,232.6,238.8,228.2,647.00K,1.46%
02/10/2025,232.6,239.6,239.6,232.6,495.71K,-1.52%
02/07/2025,236.2,243,243,236,586.10K,-2.80%
02/06/2025,243,245,246.6,241,524.72K,-0.65%
02/05/2025,244.6,236,251,236,1.03M,4.09%
02/04/2025,235,231,237.8,229.2,424.37K,3.98%
02/03/2025,226,231,233.8,226,1.01M,1.80%
01/31/2025,222,236.6,236.6,222,1.71M,-6.17%
01/30/2025,236.6,242,242,233,394.63K,-2.23%
01/28/2025,242,238.2,243,237,353.18K,1.60%
01/27/2025,238.2,247.6,249.6,237.2,568.93K,-3.80%
01/24/2025,247.6,248.2,250.4,242.2,500.75K,-0.40%
01/23/2025,248.6,248,249.8,245,237.37K,1.47%
01/22/2025,245,247,248.4,242.4,1.08M,-0.81%
01/21/2025,247,247,249,245.2,126.85K,0.00%
01/20/2025,247,247.4,248,246,227.04K,0.00%
01/17/2025,247,247.8,250,243.8,693.97K,1.81%
01/16/2025,242.6,253,256,242.6,790.39K,-3.50%
01/15/2025,251.4,251.4,254.8,250.6,526.93K,0.00%
01/14/2025,251.4,255.2,259.4,250,642.39K,-1.41%
01/13/2025,255,262.4,262.4,255,830.23K,-2.82%
01/10/2025,262.4,264.6,265.8,261.6,203.36K,-0.83%
01/09/2025,264.6,266,266,260.2,208.46K,-0.90%
01/08/2025,267,264,267,261,1.06M,1.14%
01/07/2025,264,261,264.6,260,450.17K,1.15%
01/06/2025,261,266.6,266.8,260,334.61K,-2.10%
01/03/2025,266.6,268,268,264.4,279.93K,-0.52%
01/02/2025,268,268.8,269,261.2,138.99K,-0.37%
12/27/2024,269,263,269.4,263,498.64K,2.36%
12/26/2024,262.8,264.4,264.6,257,167.44K,-2.01%
12/23/2024,268.2,256.6,268.2,255,362.45K,4.60%
12/20/2024,256.4,258,263,256.4,493.60K,0.16%
12/19/2024,256,260.8,262,254,458.91K,-1.54%
12/18/2024,260,260,266,258,627.12K,0.00%
12/17/2024,260,257.4,260,256.8,519.22K,1.09%
12/16/2024,257.2,260,262,256.2,507.99K,-1.08%
12/13/2024,260,265,265,258.8,367.81K,-1.89%
12/12/2024,265,268.8,268.8,261.2,268.17K,-1.34%
12/11/2024,268.6,269.6,270,263,441.51K,-0.52%
12/10/2024,270,260,270,260,506.63K,3.85%
12/09/2024,260,265,265,260,322.42K,-2.55%
12/06/2024,266.8,262.8,267,261.4,279.56K,1.52%
12/05/2024,262.8,262.2,265.8,260,271.08K,0.31%
12/04/2024,262,263.2,270.6,262,523.00K,0.00%
12/03/2024,262,265,266.8,260.6,338.20K,-1.13%
12/02/2024,265,258,265,255.6,239.96K,2.71%
11/29/2024,258,261.4,264.6,258,489.10K,-1.23%
11/28/2024,261.2,271.8,271.8,260.4,498.44K,-3.90%
11/27/2024,271.8,270,271.8,268,255.10K,0.07%
11/26/2024,271.6,274,274,268,195.77K,-1.45%
11/25/2024,275.6,265,275.6,263.2,780.36K,4.00%
11/22/2024,265,270,270,263.2,452.18K,-1.63%
11/21/2024,269.4,270,270,265.2,547.90K,-1.68%
11/20/2024,274,265,274,265,247.97K,2.47%
11/19/2024,267.4,260,267.4,260,362.19K,2.85%
11/18/2024,260,260,264.8,258.2,303.56K,0.00%
11/15/2024,260,260,266,257.8,721.93K,0.78%
11/14/2024,258,260,261,257.2,769.25K,1.18%
11/13/2024,255,260,261.8,255,499.52K,-1.70%
11/12/2024,259.4,261,267.2,258.4,571.32K,-0.23%
11/11/2024,260,260,260.2,256.2,200.13K,0.00%
11/08/2024,260,264,264.8,258,325.60K,-1.89%
11/07/2024,265,270,270,260,352.02K,-2.29%
11/06/2024,271.2,270,273,269.2,287.15K,-1.38%
11/05/2024,275,265,275,263,214.21K,4.09%
11/04/2024,264.2,267,268,264.2,167.06K,-0.38%
10/31/2024,265.2,269,269,265,464.80K,-1.78%
10/30/2024,270,265,270.4,262.2,409.06K,1.89%
10/29/2024,265,269,269,264,338.74K,-1.49%
10/28/2024,269,271.6,271.6,266,186.65K,0.98%
10/25/2024,266.4,267,269.4,264.6,210.61K,-0.22%
10/24/2024,267,274,274,266.2,561.32K,-2.98%
10/23/2024,275.2,278.4,279,275.2,282.72K,-1.22%
10/22/2024,278.6,276,279.6,275.8,975.92K,0.94%
10/21/2024,276,276.8,277.8,273.2,100.84K,-0.29%
10/18/2024,276.8,277.6,277.6,274.2,91.54K,-0.22%
10/17/2024,277.4,276.8,277.4,275.2,182.20K,0.22%
10/16/2024,276.8,276.8,277.6,275.2,192.48K,0.00%
10/15/2024,276.8,272.2,277.6,272.2,571.80K,0.65%
10/14/2024,275,272,277.6,272,514.67K,0.36%
10/11/2024,274,275,275,270,360.07K,-0.36%
10/10/2024,275,274,276,270.8,324.86K,0.07%
10/09/2024,274.8,270,276,263.4,734.72K,0.66%
10/08/2024,273,275,276,273,512.10K,-0.73%
10/07/2024,275,269.4,276,269.4,1.17M,2.08%
10/04/2024,269.4,270,272,269,292.97K,-0.59%
10/03/2024,271,266.6,271,266.6,290.19K,1.65%
10/02/2024,266.6,267.4,267.8,265.6,216.81K,-0.74%
10/01/2024,268.6,267,268.6,265,220.65K,0.00%
09/30/2024,268.6,267,270,266,511.30K,-0.15%
09/27/2024,269,270,270.4,267.4,341.39K,-0.37%
09/26/2024,270,269,270.4,264,453.38K,0.37%
09/25/2024,269,272,272.8,268,906.65K,-1.39%
09/24/2024,272.8,272.6,273.6,270,716.44K,0.00%
09/23/2024,272.8,269.6,272.8,268.8,804.06K,1.04%
09/20/2024,270,259.8,270,259.8,1.29M,5.06%
09/19/2024,257,261,266.4,254.6,835.32K,-2.21%
09/18/2024,262.8,260,263.4,257.4,451.34K,1.08%
09/17/2024,260,255,260.6,255,475.04K,1.96%
09/16/2024,255,254,257.2,253.4,170.53K,0.39%
09/13/2024,254,255.2,258,253.2,306.76K,-0.78%
09/12/2024,256,250,257.6,250,641.59K,2.40%
09/11/2024,250,252,256.2,249,933.03K,-1.03%
09/10/2024,252.6,253,257.6,252.2,627.27K,0.24%
09/09/2024,252,255,258.6,252,287.62K,-1.18%
09/06/2024,255,255,260,254.6,760.99K,-1.92%
09/05/2024,260,254,260,253.2,587.78K,2.36%
09/04/2024,254,258,258,252,1.07M,-2.68%
09/03/2024,261,259.8,261.8,259.6,591.23K,0.38%
09/02/2024,260,259.8,262,258,780.53K,0.08%
08/30/2024,259.8,257.6,261.2,257.2,1.61M,0.85%
08/29/2024,257.6,255,258.6,254.8,1.47M,1.10%
08/28/2024,254.8,252.4,254.8,252.4,290.32K,0.95%
08/27/2024,252.4,254,254.8,250,484.54K,-0.63%
08/22/2024,254,250,254.4,249.4,525.92K,1.60%
08/21/2024,250,246,251.6,246,431.98K,1.71%
08/20/2024,245.8,248.2,250.4,243.2,876.32K,-0.89%
08/19/2024,248,251.8,254.4,247.2,732.74K,-1.67%
08/16/2024,252.2,244.2,252.2,244,2.18M,3.36%
08/15/2024,244,243,245.4,242,1.73M,0.99%
08/14/2024,241.6,235.6,242.4,235.6,2.16M,2.98%
08/13/2024,234.6,231.2,234.6,230.2,574.79K,1.56%
08/12/2024,231,231,232,229.2,241.08K,0.00%
08/09/2024,231,229,231,227,357.23K,0.87%
08/08/2024,229,228.2,229.8,225.2,328.48K,0.97%
08/07/2024,226.8,226,228.6,224,377.12K,0.35%
08/06/2024,226,222.2,227.2,220.2,372.02K,1.80%
08/05/2024,222,229,229,221,554.82K,-3.23%
08/02/2024,229.4,230,230.8,224.2,700.56K,-1.46%
08/01/2024,232.8,230,232.8,229,481.89K,1.22%
07/31/2024,230,227,231.8,227,494.77K,1.32%
07/30/2024,227,227.6,228.8,225.6,355.72K,-0.26%
07/29/2024,227.6,228.2,230.8,227.2,343.03K,-0.18%
07/26/2024,228,225,228.6,225,160.87K,1.33%
07/25/2024,225,228.2,228.4,224,286.45K,-1.75%
07/23/2024,229,229.8,229.8,227.8,487.02K,0.44%
07/22/2024,228,228,230.6,228,336.79K,-0.61%
07/19/2024,229.4,229,232.8,227.6,807.20K,-0.78%
07/18/2024,231.2,230,231.2,226.4,346.71K,0.09%
07/17/2024,231,229.6,231,225.8,396.26K,0.43%
07/16/2024,230,228.2,230.2,224.6,997.30K,0.00%
07/15/2024,230,227.2,230.6,226,1.26M,1.14%
07/12/2024,227.4,228,229.8,225,484.82K,0.09%
07/11/2024,227.2,225,228,223,582.84K,2.34%
07/10/2024,222,230,230,221.6,1.22M,-3.81%
07/09/2024,230.8,232.8,232.8,229,3.23M,-0.94%
07/08/2024,233,233.8,236.8,232,638.95K,-0.43%
07/05/2024,234,231.4,236,231.4,716.53K,1.12%
07/04/2024,231.4,230.2,233.8,229.6,384.62K,0.52%
07/03/2024,230.2,229,231,227.2,1.16M,1.77%
07/02/2024,226.2,225.2,226.2,223,44.96K,0.44%
07/01/2024,225.2,226,226.4,222,403.78K,-0.35%
06/28/2024,226,224.2,229.4,223,1.07M,0.89%
06/27/2024,224,222,225,220.2,517.70K,0.45%
06/26/2024,223,218,224.6,218,343.97K,2.29%
06/25/2024,218,218,219,217,303.04K,0.00%
06/24/2024,218,214,218,214,725.50K,3.32%
06/21/2024,211,217.2,221.6,211,1.54M,-2.85%
06/20/2024,217.2,223,223,216,852.88K,-2.60%
06/19/2024,223,224,224,219.4,446.89K,-0.36%
06/18/2024,223.8,219,223.8,219,464.71K,2.19%
06/14/2024,219,222.4,222.8,218.4,728.45K,-1.44%
06/13/2024,222.2,230,230.8,222.2,421.14K,-3.39%
06/11/2024,230,229,230.8,227,872.47K,0.61%
06/10/2024,228.6,230,231.4,226.2,295.32K,-0.61%
06/07/2024,230,228.2,231.4,226.2,1.16M,0.52%
06/06/2024,228.8,223,230.2,221.8,702.71K,2.60%
06/05/2024,223,223.8,223.8,220.2,770.15K,-0.27%
06/04/2024,223.6,221,224,220.2,267.22K,-0.18%
06/03/2024,224,216.8,224,216.6,233.27K,3.51%
05/31/2024,216.4,217.2,221.2,216.4,2.73M,0.19%
05/30/2024,216,221,223.8,216,1.12M,-2.26%
05/29/2024,221,221,224.4,220.6,295.14K,0.36%
05/28/2024,220.2,228,228.2,220.2,1.27M,-4.18%
05/27/2024,229.8,230,230,226,194.42K,-0.09%
05/24/2024,230,229,230,227.6,605.18K,0.44%
05/23/2024,229,229.4,229.4,228,537.82K,-0.17%
05/22/2024,229.4,229,229.8,225.2,842.97K,-0.26%
05/21/2024,230,230,232,227,469.97K,0.00%
05/20/2024,230,227,232,227,304.04K,1.77%
05/17/2024,226,224,227.2,219.6,1.51M,0.89%
05/16/2024,224,223.4,224.6,220.4,2.15M,0.90%
05/15/2024,222,220.2,222,219.4,421.71K,1.28%
05/14/2024,219.2,220,222.8,218.6,679.74K,0.18%
05/13/2024,218.8,221.8,221.8,217.6,848.67K,-1.44%
05/10/2024,222,223,224.4,220.2,216.95K,1.00%
05/09/2024,219.8,230,230,219,779.79K,-0.90%
05/08/2024,221.8,223,226.8,221,413.09K,-0.54%
05/07/2024,223,220,224.4,219,564.92K,1.83%
05/06/2024,219,220,220.4,217.4,1.13M,0.00%
05/03/2024,219,222,223.8,216.6,1.51M,-3.10%
05/02/2024,226,234,234,225,529.73K,-3.99%
04/30/2024,235.4,239,240,235,379.28K,-1.92%
04/29/2024,240,238.4,240,235.2,613.59K,0.42%
04/26/2024,239,234.6,239,226.8,378.24K,1.70%
04/25/2024,235,232,236.8,228.8,477.23K,1.29%
04/24/2024,232,226.2,232,224.4,757.00K,4.13%
04/23/2024,222.8,215,226.8,215,745.20K,2.67%
04/22/2024,217,222,224.4,217,349.82K,-1.45%
04/19/2024,220.2,227,230.8,216.2,824.10K,-2.13%
04/18/2024,225,224,231,224,298.36K,0.63%
04/17/2024,223.6,222,230,221,1.21M,1.18%
04/16/2024,221,227,229,221,845.40K,-2.90%
04/15/2024,227.6,233.8,233.8,227.2,652.18K,-3.40%
04/12/2024,235.6,236.4,236.8,235,848.74K,0.17%
04/11/2024,235.2,235,239.8,234,651.44K,-0.34%
04/08/2024,236,230.8,237,230.8,489.26K,2.61%
04/05/2024,230,232,237,230,1.06M,-1.12%
04/04/2024,232.6,242,242,231.4,1.90M,-3.88%
04/03/2024,242,244,244.6,241.6,836.93K,-2.10%
04/02/2024,247.2,248.6,251,246.2,1.03M,-0.56%
04/01/2024,248.6,252,256.4,244,1.86M,-1.58%
03/27/2024,252.6,254,255.4,251.6,2.05M,-0.55%
03/26/2024,254,257.4,257.4,252.2,1.17M,-1.32%
03/25/2024,257.4,263.8,265,257.4,393.99K,-2.57%
03/22/2024,264.2,262.8,264.6,262.2,104.75K,-0.30%
03/21/2024,265,261,265,258.4,921.99K,2.32%
03/20/2024,259,267.8,269,259,406.82K,-3.36%
03/19/2024,268,261.8,269.6,261.2,1.11M,3.08%
03/18/2024,260,258,262.4,258,424.76K,1.01%
03/15/2024,257.4,262.4,266.8,255.8,1.60M,-3.96%
03/14/2024,268,264.2,269.4,264,616.75K,1.44%
03/13/2024,264.2,262,265,261.8,382.92K,0.84%
03/12/2024,262,260.4,263.8,259,287.87K,0.77%
03/11/2024,260,260.8,262.8,256.6,557.97K,-1.52%
03/08/2024,264,256.8,264,256.2,412.86K,3.13%
03/07/2024,256,253,256.8,252.4,334.45K,1.19%
03/06/2024,253,255.4,259,252.6,721.80K,-0.78%
03/05/2024,255,267,268.8,255,396.62K,-4.49%
03/04/2024,267,272,273.2,267,539.69K,-1.69%
03/01/2024,271.6,273,273.6,266,528.40K,-0.80%
02/29/2024,273.8,272,273.8,263.2,932.29K,0.66%
02/28/2024,272,271.8,273.6,266.2,1.00M,0.07%
02/27/2024,271.8,267,271.8,263,960.30K,1.80%
02/26/2024,267,264.2,268.2,264.2,200.69K,1.06%
02/23/2024,264.2,258.8,265.6,258.8,570.02K,2.32%
02/22/2024,258.2,260,260.8,258,918.26K,-1.07%
02/21/2024,261,259,261,258.8,437.28K,0.77%
02/20/2024,259,259.4,262,257,529.70K,0.00%
02/19/2024,259,259,260,255.4,517.81K,0.00%
02/16/2024,259,260,262,257,786.53K,0.78%
02/15/2024,257,256,260.8,256,590.08K,0.78%
02/14/2024,255,257,257,252.4,860.82K,-1.16%
02/13/2024,258,257.8,261.8,257.8,143.57K,0.16%
02/12/2024,257.6,261.6,262,257.2,359.20K,-1.45%
02/08/2024,261.4,265,268,261.2,282.03K,-0.53%
02/07/2024,262.8,260.6,268,260.6,549.70K,0.84%
02/06/2024,260.6,261.2,263,258,571.99K,-0.23%
02/05/2024,261.2,259.8,262,257.4,290.56K,0.54%
02/02/2024,259.8,254,262.4,253.8,620.03K,2.28%
02/01/2024,254,253.8,256.8,252,378.02K,0.00%
01/31/2024,254,259,262.8,254,1.03M,-1.93%
01/30/2024,259,262.4,263.2,258.8,452.57K,-1.89%
01/29/2024,264,274.2,275,264,795.73K,-3.86%
01/26/2024,274.6,270.2,276.4,270.2,848.44K,1.63%
01/25/2024,270.2,271,273,269.2,741.18K,0.07%
01/24/2024,270,263,270.6,262,1.04M,2.66%
01/23/2024,263,260,264,260,251.72K,1.23%
01/22/2024,259.8,266,266,259,548.26K,-2.70%
01/19/2024,267,260,267,257.6,323.31K,2.30%
01/18/2024,261,261,261.6,258.4,1.04M,-0.23%
01/17/2024,261.6,262.8,263,260.2,572.32K,-0.53%
01/16/2024,263,266,266,260.2,591.60K,-1.42%
01/15/2024,266.8,264,267,260,1.15M,0.68%
01/12/2024,265,260,265,259.8,1.91M,2.00%
