Date,Close,Open,High,Low,Vol.,Change %
01/11/2024,259.8,250,260,249,1.13M,3.92%
01/10/2024,250,253,254,250,456.16K,-1.19%
01/09/2024,253,257.2,258.2,253,487.96K,-1.56%
01/08/2024,257,257,258.8,256.2,384.88K,-0.39%
01/05/2024,258,255.8,258.6,253.2,657.44K,0.78%
01/04/2024,256,254,256.2,252,744.03K,0.55%
01/03/2024,254.6,255.2,256.8,252.6,773.06K,-0.16%
01/02/2024,255,252.2,255,250,374.02K,1.43%
12/29/2023,251.4,249.6,252.2,248.4,966.28K,0.64%
12/28/2023,249.8,246,249.8,245.8,343.83K,1.13%
12/27/2023,247,247.2,249,245,102.10K,-1.20%
12/22/2023,250,242,250,240.2,456.17K,3.31%
12/21/2023,242,242,242.2,237,206.60K,0.00%
12/20/2023,242,247.8,247.8,242,156.27K,-2.34%
12/19/2023,247.8,251.2,251.2,245,443.99K,-1.51%
12/18/2023,251.6,246,252,243.4,1.40M,2.28%
12/15/2023,246,244,246,243.2,533.94K,0.41%
12/14/2023,245,236.6,246.4,236.6,874.63K,3.81%
12/13/2023,236,239.2,240.8,236,334.16K,-1.34%
12/12/2023,239.2,238,241.2,237.4,331.16K,0.17%
12/11/2023,238.8,235.6,239,234.2,191.02K,1.27%
12/07/2023,235.8,240,240,234.2,243.97K,-2.16%
12/06/2023,241,244.6,244.8,239.2,272.55K,-1.63%
12/05/2023,245,245,246.8,240.6,732.23K,0.41%
12/04/2023,244,233.8,244,233,1.27M,4.36%
12/01/2023,233.8,229.6,234,228,607.99K,3.18%
11/30/2023,226.6,233.8,234.8,226.6,2.08M,-3.08%
11/29/2023,233.8,238.2,238.6,232.8,1.88M,-0.43%
11/28/2023,234.8,238.4,238.6,233.4,1.37M,-1.51%
11/24/2023,238.4,238.8,240.4,236,1.10M,-0.17%
11/23/2023,238.8,238,241.8,238,940.49K,-0.50%
11/22/2023,240,235.4,240,235.4,1.30M,0.84%
11/21/2023,238,228,238,228,2.26M,4.85%
11/20/2023,227,230,230,226,346.56K,-1.30%
11/17/2023,230,225,230,224.2,1.07M,2.22%
11/16/2023,225,218.2,225,217.2,1.09M,3.69%
11/15/2023,217,219,220.2,216.6,704.89K,-0.46%
11/14/2023,218,215,219.6,214.8,253.70K,1.87%
11/13/2023,214,216.6,218.2,213.4,187.38K,-1.11%
11/10/2023,216.4,218.4,220,215.2,423.21K,-0.92%
11/09/2023,218.4,220,221,217.2,636.36K,-0.64%
11/08/2023,219.8,211.8,219.8,211.4,2.78M,4.37%
11/07/2023,210.6,209,211.4,207.6,411.84K,1.45%
11/06/2023,207.6,210,214.8,206.2,908.62K,-0.67%
11/03/2023,209,208,211.6,204,972.76K,1.95%
10/31/2023,205,209.4,212,204.2,1.34M,-2.01%
10/27/2023,209.2,214.6,214.6,208.4,671.23K,-2.52%
10/26/2023,214.6,213.8,215.8,211.4,285.49K,0.28%
10/25/2023,214,213,215.8,212.4,627.99K,1.42%
10/24/2023,211,210.2,214,210.2,261.78K,0.48%
10/23/2023,210,215.2,215.6,209.8,910.59K,-2.42%
10/20/2023,215.2,220.8,220.8,215.2,1.25M,-2.54%
10/19/2023,220.8,223,224,220.4,1.09M,-1.43%
10/18/2023,224,219,224.8,219,424.03K,2.28%
10/17/2023,219,218,220.6,217.4,402.75K,0.46%
10/16/2023,218,220.8,222.8,218,1.14M,-1.18%
10/13/2023,220.6,222,224.8,220.6,306.97K,-0.72%
10/12/2023,222.2,220.6,226,219.2,496.96K,0.73%
10/11/2023,220.6,226,226,220.2,1.07M,-2.39%
10/10/2023,226,221,227,221,575.03K,3.20%
10/09/2023,219,222,222.6,219,382.81K,-0.90%
10/06/2023,221,220.4,224,218.8,573.63K,0.45%
10/05/2023,220,224,224.6,220,890.06K,-1.43%
10/04/2023,223.2,227.8,228,222.6,805.60K,-1.67%
10/03/2023,227,228,229.8,225.2,476.47K,-0.35%
10/02/2023,227.8,230,231,227.8,831.75K,-0.70%
09/29/2023,229.4,230,233,229.2,438.22K,-0.26%
09/28/2023,230,228.8,231.8,227.4,610.31K,0.52%
09/27/2023,228.8,227,230.8,225.2,840.35K,0.79%
09/26/2023,227,226,231.2,226,670.93K,0.44%
09/25/2023,226,226,228,225,168.79K,0.00%
09/22/2023,226,226.2,227.2,224,397.19K,-0.09%
09/21/2023,226.2,225.4,227.6,225.4,224.89K,0.44%
09/20/2023,225.2,229.6,230,225.2,426.18K,-1.92%
09/19/2023,229.6,229.8,233,228.8,344.33K,-0.17%
09/18/2023,230,230.2,231.2,229,370.19K,0.79%
09/15/2023,228.2,233,234,228.2,377.36K,-1.81%
09/14/2023,232.4,231,233.6,230,208.96K,1.04%
09/13/2023,230,238,238,230,581.91K,-3.36%
09/12/2023,238,237,239.2,235.8,264.69K,0.42%
09/11/2023,237,233,238.6,232.4,280.63K,1.72%
09/08/2023,233,234,235,230.8,680.73K,-0.51%
09/07/2023,234.2,237,237.2,234.2,1.38M,-1.18%
09/06/2023,237,236.2,239,236.2,399.71K,0.34%
09/05/2023,236.2,239,239.6,236,322.19K,-1.09%
09/04/2023,238.8,240,241,238.8,72.33K,-0.50%
09/01/2023,240,240.2,242,237,523.00K,1.27%
08/31/2023,237,242,243.2,237,983.46K,-3.03%
08/30/2023,244.4,239,245,238,419.93K,2.26%
08/29/2023,239,239.2,239.4,238,190.76K,-0.33%
08/25/2023,239.8,241,241.8,238.6,301.35K,-1.32%
08/24/2023,243,241,244.2,240.6,420.94K,0.83%
08/23/2023,241,240.2,243.6,239.2,521.41K,0.84%
08/22/2023,239,243.6,245,239,535.29K,-1.97%
08/18/2023,243.8,250,250.4,243.8,284.13K,-2.48%
08/17/2023,250,250.8,250.8,248.2,899.65K,-0.32%
08/16/2023,250.8,247,251.6,246.6,777.95K,1.87%
08/15/2023,246.2,245,247,243.8,616.98K,-0.57%
08/14/2023,247.6,247.8,249.6,242.8,349.20K,-0.08%
08/11/2023,247.8,249,253,247.8,611.52K,-0.48%
08/10/2023,249,253,253,247.2,832.56K,-1.58%
08/09/2023,253,253.2,254.2,251.2,347.62K,-0.08%
08/08/2023,253.2,254,257,253.2,373.27K,-0.31%
08/07/2023,254,260,260,254,248.98K,-2.31%
08/04/2023,260,256,260,256,600.43K,0.15%
08/03/2023,259.6,254,259.8,254,243.99K,2.37%
08/02/2023,253.6,261,261,252.4,306.30K,-2.84%
08/01/2023,261,256.2,261,255.2,411.56K,2.35%
07/31/2023,255,252.8,260.4,252.8,847.68K,1.19%
07/28/2023,252,257,257,251.2,353.91K,-2.70%
07/27/2023,259,257,259,255.6,429.09K,-0.08%
07/26/2023,259.2,256,259.4,253.8,706.98K,-0.23%
07/25/2023,259.8,258,261.4,258,956.06K,0.70%
07/24/2023,258,256,259,255.6,300.74K,0.94%
07/21/2023,255.6,258,259,255.6,920.36K,-1.24%
07/20/2023,258.8,255,259.6,254,1.50M,1.49%
07/19/2023,255,250,255,250,893.07K,2.00%
07/18/2023,250,250,254.4,249.2,598.46K,0.00%
07/17/2023,250,253,253,250,478.72K,-1.65%
07/14/2023,254.2,252.6,254.2,249.8,833.96K,0.47%
07/13/2023,253,244,257,243.8,2.96M,3.86%
07/12/2023,243.6,238,243.8,237.2,541.51K,3.22%
07/11/2023,236,236,241.8,235.4,833.21K,0.00%
07/10/2023,236,240.2,242,234.8,346.17K,-1.75%
07/07/2023,240.2,241,241.8,240.2,147.97K,-0.33%
07/06/2023,241,241.2,241.8,240.6,625.89K,-0.74%
07/05/2023,242.8,242.8,242.8,240.2,227.06K,0.00%
07/04/2023,242.8,240.4,242.8,240,252.40K,1.00%
07/03/2023,240.4,239,241.4,237.8,1.58M,0.50%
06/30/2023,239.2,238.8,240.2,237.8,722.20K,0.25%
06/29/2023,238.6,238.6,242,238.4,583.49K,0.00%
06/27/2023,238.6,242,244,238.6,826.41K,-1.32%
06/26/2023,241.8,240.4,243,240.2,328.12K,0.67%
06/23/2023,240.2,242,242,240.2,130.16K,-0.50%
06/22/2023,241.4,240.2,242,239.2,341.60K,0.58%
06/21/2023,240,240,244.8,240,943.60K,0.00%
06/20/2023,240,240,240.2,239,378.37K,0.00%
06/19/2023,240,236.2,240,236,399.73K,0.00%
06/16/2023,240,233.2,240,233.2,932.23K,2.21%
06/15/2023,234.8,234.6,235,233,267.19K,0.09%
06/14/2023,234.6,235,235,233,138.21K,-0.17%
06/13/2023,235,235,235.6,233.6,281.51K,-0.25%
06/09/2023,235.6,235,236,234.4,325.88K,0.08%
06/08/2023,235.4,233,235.6,232.4,330.20K,1.03%
06/07/2023,233,231,233,231,232.98K,0.87%
06/06/2023,231,232,233,230,391.73K,-0.43%
06/05/2023,232,235,236,232,309.32K,-1.28%
06/02/2023,235,233.4,235.4,231,264.24K,2.00%
06/01/2023,230.4,235.6,235.6,230.2,363.88K,-2.21%
05/31/2023,235.6,236.6,236.6,230.2,2.20M,-0.42%
05/30/2023,236.6,237,237.8,236,521.39K,-0.17%
05/29/2023,237,234,237,233.2,354.55K,1.89%
05/26/2023,232.6,234,236,231,355.09K,-0.60%
05/25/2023,234,231,235.8,231,893.35K,1.74%
05/24/2023,230,227,231.4,227,459.86K,0.44%
05/23/2023,229,232,233,228.2,655.15K,-1.12%
05/22/2023,231.6,232.8,233,230.4,663.41K,-0.43%
05/19/2023,232.6,232.6,235.2,231.2,443.04K,0.09%
05/18/2023,232.4,227.2,234,227.2,560.04K,2.38%
05/17/2023,227,225.6,229.4,224.6,872.06K,0.44%
05/16/2023,226,222.4,226,222.4,409.90K,1.53%
05/15/2023,222.6,222.6,224.2,222.4,431.68K,0.00%
05/12/2023,222.6,225.2,225.4,222.6,263.11K,-0.71%
05/11/2023,224.2,224,225,223,323.91K,0.27%
05/10/2023,223.6,225,225,223.2,667.00K,-0.62%
05/09/2023,225,225,225,223,180.24K,0.00%
05/08/2023,225,226.8,227.2,225,369.55K,-0.44%
05/05/2023,226,225.6,228,225.6,241.73K,0.44%
05/04/2023,225,224,227.6,224,393.57K,0.45%
05/03/2023,224,226,228.4,224,741.25K,-0.71%
05/02/2023,225.6,224,226,223.6,380.15K,0.27%
04/28/2023,225,219,225,219,691.14K,2.74%
04/27/2023,219,220,220.6,219,135.44K,-0.09%
04/26/2023,219.2,221,221,217,446.86K,-0.36%
04/25/2023,220,221,221.2,218,243.76K,-0.45%
04/24/2023,221,219.4,221,217.2,622.27K,1.75%
04/20/2023,217.2,219.6,219.6,216.8,303.16K,-1.18%
04/19/2023,219.8,217,219.8,216.2,294.63K,1.29%
04/18/2023,217,220,220,215.2,319.73K,-1.18%
04/17/2023,219.6,215,219.6,214.8,494.92K,2.33%
04/14/2023,214.6,213.2,216,212.8,483.84K,0.85%
04/13/2023,212.8,213,215,212,1.15M,0.28%
04/12/2023,212.2,216,217,212.2,784.04K,-1.85%
04/11/2023,216.2,223,223,215.2,1.18M,-3.05%
04/05/2023,223,226,227,223,247.65K,-1.33%
04/04/2023,226,227,229,225,578.83K,0.00%
04/03/2023,226,224.6,226,220.2,230.39K,0.89%
03/31/2023,224,223.4,225,222.2,518.64K,0.00%
03/30/2023,224,219.2,224,218.6,386.44K,2.28%
03/29/2023,219,224.2,224.2,218.6,1.10M,-2.06%
03/28/2023,223.6,227,227,222.6,372.93K,-1.06%
03/27/2023,226,225.2,227,222.6,122.01K,0.36%
03/24/2023,225.2,223.2,226.6,223,528.46K,0.99%
03/23/2023,223,226.8,227,223,750.79K,-1.76%
03/22/2023,227,225,229,225,725.31K,1.16%
03/21/2023,224.4,222.2,224.8,222.2,320.96K,1.08%
03/20/2023,222,223,226,221,1.29M,-0.45%
03/17/2023,223,219,224,218.6,1.28M,3.72%
03/16/2023,215,223.8,225,212,1.07M,-4.02%
03/15/2023,224,220,226.8,220,384.92K,2.28%
03/14/2023,219,227,227,219,579.49K,-3.61%
03/13/2023,227.2,226.2,228,226,366.93K,0.44%
03/10/2023,226.2,230,231,226.2,325.46K,-1.65%
03/09/2023,230,232,234.8,229.4,264.60K,0.00%
03/08/2023,230,232,232.2,229.4,552.86K,-0.95%
03/07/2023,232.2,232,235,232,400.86K,0.09%
03/06/2023,232,234,237,232,307.76K,-0.85%
03/03/2023,234,231.4,236.4,231.4,473.50K,1.30%
03/02/2023,231,238,241.2,231,616.59K,-2.94%
03/01/2023,238,239,239,236,367.53K,-0.83%
02/28/2023,240,235.4,240,235.2,1.01M,2.04%
02/27/2023,235.2,237,238,234.2,715.53K,-1.18%
02/24/2023,238,240,240,237.2,420.40K,0.00%
02/23/2023,238,240,240,237.2,420.40K,-0.83%
02/22/2023,240,241.8,241.8,237.4,295.66K,-0.83%
02/21/2023,242,237.2,242,235.6,178.93K,2.11%
02/20/2023,237,240,240,237,235.26K,-1.33%
02/17/2023,240.2,236.4,240.2,235.6,323.19K,0.67%
02/16/2023,238.6,239,242.4,236,223.61K,0.08%
02/15/2023,238.4,240.6,240.8,235.6,401.45K,-1.08%
02/14/2023,241,240.2,244.4,240,595.47K,0.50%
02/13/2023,239.8,238.8,241.6,238.2,515.35K,0.42%
02/10/2023,238.8,240.8,241,238,505.68K,-0.83%
02/09/2023,240.8,241,241.2,239,207.97K,-0.50%
02/08/2023,242,239,243,238.2,214.07K,1.68%
02/07/2023,238,241.6,242.8,238,629.97K,-2.86%
02/06/2023,245,245.4,245.6,240.4,440.64K,0.00%
02/03/2023,245,241.6,245,241,1.52M,1.24%
02/02/2023,242,244,244,241,711.08K,-1.22%
02/01/2023,245,238,245,237.2,848.77K,2.94%
01/31/2023,238,240,241,235,2.22M,-0.83%
01/30/2023,240,242,244.4,240,598.60K,-0.58%
01/27/2023,241.4,241.4,245,240.4,769.23K,0.00%
01/26/2023,241.4,244,244.4,241.4,217.30K,-1.07%
01/25/2023,244,245.6,247,243,1.34M,-0.81%
01/24/2023,246,242.8,247.6,242.8,507.69K,1.40%
01/23/2023,242.6,245,246,241.2,684.26K,-0.98%
01/20/2023,245,248,248,244.4,1.03M,-1.21%
01/19/2023,248,249.8,250,247,1.34M,-0.80%
01/18/2023,250,250,252,248.2,868.66K,-0.79%
01/17/2023,252,249.8,252,246,1.19M,1.61%
01/16/2023,248,245.2,252,245.2,1.31M,1.22%
01/13/2023,245,243.2,246.8,242.4,1.75M,1.24%
01/12/2023,242,240.2,243,239.6,1.39M,0.17%
01/11/2023,241.6,241,242,235,1.15M,0.25%
01/10/2023,241,246,246,241,772.81K,-0.41%
01/09/2023,242,247,247,240.2,661.60K,0.00%
01/06/2023,242,240.6,244.6,240.4,984.23K,-2.42%
01/05/2023,248,244,248,238,567.12K,2.14%
01/04/2023,242.8,237.2,244,237.2,686.46K,2.88%
01/03/2023,236,230,237,230,213.72K,2.61%
12/29/2022,230,232,232,229.4,500.21K,0.00%
12/28/2022,230,229,232.6,229,659.04K,0.44%
12/27/2022,229,231,233,227,792.85K,-0.43%
12/23/2022,230,230.6,235,230,618.82K,-0.09%
12/22/2022,230.2,234,239.4,230.2,557.63K,0.09%
12/21/2022,230,230.8,235,230,601.43K,-0.35%
12/20/2022,230.8,235,235,229.6,686.65K,-1.79%
12/19/2022,235,230,237.8,229,849.11K,1.73%
12/16/2022,231,233,235,230.2,1.18M,-0.86%
12/15/2022,233,233.8,238,231.8,689.56K,-0.34%
12/14/2022,233.8,236,240.6,233.4,1.18M,-0.51%
12/13/2022,235,244,246,234,1.77M,-2.89%
12/12/2022,242,237,245.8,237,696.67K,2.20%
12/09/2022,236.8,237.6,239.8,232,1.10M,-0.08%
12/07/2022,237,246.4,246.4,236.6,860.66K,-3.89%
12/06/2022,246.6,239.8,246.8,236.4,1.21M,4.31%
12/05/2022,236.4,237,243.8,236.4,858.88K,-0.25%
12/02/2022,237,242,246.6,237,797.74K,-1.50%
12/01/2022,240.6,248.4,252.4,239.8,2.42M,-1.80%
11/29/2022,245,249,249,241.6,4.93M,-1.61%
11/28/2022,249,252,255.2,248.8,974.87K,-1.19%
11/25/2022,252,253.6,255.6,250.4,862.06K,-0.79%
11/24/2022,254,256,259,253.6,859.18K,-0.78%
11/23/2022,256,257,259.6,252.4,1.10M,0.00%
11/22/2022,256,251.8,259,250.2,1.88M,1.59%
11/21/2022,252,244,252,244,2.29M,3.28%
11/18/2022,244,243,247,241.6,1.00M,0.83%
11/17/2022,242,243,243,239.8,670.31K,-0.41%
11/16/2022,243,248,248,238,1.31M,-2.02%
11/15/2022,248,243.2,248,242.4,907.24K,0.08%
11/14/2022,247.8,239.6,247.8,238.6,1.16M,3.94%
11/11/2022,238.4,236,241.4,233.6,923.63K,2.32%
11/10/2022,233,235.4,235.6,230.6,676.11K,0.00%
11/09/2022,233,229.8,235.6,229.2,390.42K,1.92%
11/08/2022,228.6,230,236,226,725.61K,-0.17%
11/07/2022,229,228,230.6,224.2,732.88K,0.35%
11/04/2022,228.2,228.4,230,225,361.28K,0.09%
11/03/2022,228,227,231,227,365.09K,0.53%
11/02/2022,226.8,233.6,233.8,225.6,619.72K,-2.24%
10/28/2022,232,232,232.4,230.6,355.44K,0.00%
10/27/2022,232,229,233.4,227.2,386.33K,1.31%
10/26/2022,229,225.4,230,224.8,249.99K,1.69%
10/25/2022,225.2,224.6,227,224.2,438.15K,0.18%
10/24/2022,224.8,229,230.6,224.8,653.56K,-0.27%
10/21/2022,225.4,230.4,232.2,225,511.65K,-2.17%
10/20/2022,230.4,234.6,237,228,650.36K,-1.96%
10/19/2022,235,232.4,239,231,570.59K,1.03%
10/18/2022,232.6,234,235,232,429.84K,0.26%
10/17/2022,232,230,235,230,469.00K,0.43%
10/14/2022,231,232,233,230.4,317.67K,-0.26%
10/13/2022,231.6,233,233,230,574.65K,-0.60%
10/12/2022,233,233,233,230.4,1.12M,0.00%
10/11/2022,233,227,236,227,610.07K,2.19%
10/10/2022,228,231,234.4,228,248.74K,-1.30%
10/07/2022,231,235,238,231,791.05K,-1.62%
10/06/2022,234.8,236.6,240,232.2,497.42K,-1.34%
10/05/2022,238,240.6,242,236.4,1.10M,-0.83%
10/04/2022,240,236,241,236,698.15K,2.48%
10/03/2022,234.2,233.2,234.6,230.4,619.30K,2.27%
09/30/2022,229,233,233,228,593.84K,-2.14%
09/29/2022,234,229,235,229,898.83K,2.45%
09/28/2022,228.4,229,229,224,651.35K,-0.26%
09/27/2022,229,235,235,228,801.24K,-2.97%
09/26/2022,236,237,237,235,551.59K,0.00%
09/23/2022,236,237,237,235,551.59K,-0.42%
09/22/2022,237,237,237,234.6,788.57K,-0.42%
09/21/2022,238,244,244,237.2,1.07M,-2.46%
09/20/2022,244,246,246,243,567.38K,0.83%
09/19/2022,242,250,250,242,470.65K,-3.20%
09/16/2022,250,246.8,250,243,920.20K,1.05%
09/15/2022,247.4,242.6,247.4,242,1.06M,1.06%
09/14/2022,244.8,243.2,244.8,241.2,264.57K,-0.89%
09/13/2022,247,245.2,247,241,189.92K,0.24%
09/12/2022,246.4,246,246.8,245.2,329.58K,0.16%
09/09/2022,246,247.8,247.8,245.2,134.10K,-0.73%
09/08/2022,247.8,244,249.2,243.6,697.07K,1.39%
09/07/2022,244.4,247.6,247.6,244,1.00M,-1.29%
09/06/2022,247.6,248.8,248.8,246,464.32K,-0.48%
09/05/2022,248.8,247,249.4,247,993.36K,1.22%
09/02/2022,245.8,240,246,240,1.28M,2.50%
09/01/2022,239.8,239.6,239.8,236.4,270.89K,0.08%
08/31/2022,239.6,240,240,237.8,412.67K,-0.17%
08/30/2022,240,233,240,233,684.81K,1.27%
08/26/2022,237,234,237,229.2,638.47K,1.28%
08/25/2022,234,233.8,237.8,232.4,486.53K,1.30%
08/24/2022,231,231,234.8,229,473.88K,0.00%
08/23/2022,231,233,233.4,225.4,468.03K,-0.86%
08/22/2022,233,230,236.8,230,466.88K,2.19%
08/19/2022,228,233.6,234.8,228,371.68K,-2.40%
08/18/2022,233.6,227,233.6,227,440.88K,2.91%
08/17/2022,227,235,235,227,709.30K,-4.38%
08/16/2022,237.4,233,237.4,231.4,673.47K,1.80%
08/15/2022,233.2,231.2,233.6,230,729.12K,0.52%
08/12/2022,232,231.2,235,227,562.25K,-0.43%
08/11/2022,233,216.8,233,216.8,1.61M,6.88%
08/10/2022,218,218.8,218.8,216.4,212.72K,-0.46%
08/09/2022,219,215,219,214.8,449.31K,1.96%
08/08/2022,214.8,215,216,212.8,448.75K,0.00%
08/05/2022,214.8,212,216.4,212,963.46K,1.13%
08/04/2022,212.4,210,212.8,207.8,290.99K,0.66%
08/03/2022,211,205.8,211,205.2,381.51K,2.93%
08/02/2022,205,205.4,207.4,204.8,322.11K,-0.19%
08/01/2022,205.4,202,209,202,488.74K,2.09%
07/29/2022,201.2,207,207,199.3,593.94K,-2.80%
07/28/2022,207,205.8,208.4,205.4,339.07K,1.57%
07/27/2022,203.8,205.4,206,201.2,363.49K,-1.16%
07/26/2022,206.2,207.2,207.2,205,345.02K,-0.48%
07/25/2022,207.2,210.6,210.6,206.6,155.21K,-1.61%
07/22/2022,210.6,214,214,210,134.00K,-1.59%
07/21/2022,214,213,215.8,210,299.68K,0.56%
07/20/2022,212.8,210.4,214,210.4,348.27K,1.24%
07/19/2022,210.2,212.4,212.4,209.6,254.01K,-1.04%
07/18/2022,212.4,213.8,213.8,211,178.52K,-1.67%
07/15/2022,216,212,216,209,282.76K,1.50%
07/14/2022,212.8,212,212.8,210.4,298.74K,0.09%
07/13/2022,212.6,213,214.6,207,390.49K,0.09%
07/12/2022,212.4,214,214,211.8,172.23K,-0.75%
07/11/2022,214,216.8,216.8,210.8,248.71K,-1.38%
07/08/2022,217,205.2,217,205,646.24K,5.85%
07/07/2022,205,208,210.6,202.2,428.74K,-0.97%
07/06/2022,207,201.2,207.8,201.2,416.66K,3.09%
07/05/2022,200.8,203,203,200.2,184.47K,-1.18%
07/04/2022,203.2,205,205,201,551.77K,-0.88%
07/01/2022,205,203.6,205,200,696.04K,0.69%
06/30/2022,203.6,202.4,204,199,506.63K,0.79%
06/29/2022,202,200.8,203,200.8,631.01K,1.00%
06/28/2022,200,200.8,201,198.5,621.47K,0.00%
06/27/2022,200,200,202,200,385.98K,0.00%
06/24/2022,200,193,200,192.9,521.90K,3.63%
06/23/2022,193,195,195.6,192.6,368.49K,-1.03%
06/22/2022,195,196.9,197.9,195,467.36K,-0.91%
06/21/2022,196.8,197,198.8,194.5,487.41K,0.41%
06/20/2022,196,195,196,192,409.95K,2.08%
06/17/2022,192,198.2,198.2,192,852.32K,-4.10%
06/16/2022,200.2,199,202.6,197,325.76K,0.60%
06/15/2022,199,199.5,203.6,199,540.08K,-0.25%
06/14/2022,199.5,199.8,200,196.8,372.01K,-0.55%
06/13/2022,200.6,202,203.2,197.4,696.69K,-0.20%
06/10/2022,201,208.6,208.6,201,597.54K,-3.83%
06/09/2022,209,209.6,209.6,206,313.03K,-0.57%
06/08/2022,210.2,204,210.2,202.6,575.81K,3.55%
06/07/2022,203,201.2,205.8,201.2,450.56K,0.89%
06/06/2022,201.2,206.4,207.6,200.4,1.12M,-2.52%
06/03/2022,206.4,208,208,205.8,610.49K,-0.77%
06/02/2022,208,208.6,210.6,207.4,369.03K,-0.29%
06/01/2022,208.6,209.6,210,208.4,564.92K,-0.38%
05/31/2022,209.4,210.6,210.6,208.6,2.61M,-0.57%
05/30/2022,210.6,213,213,209.6,916.63K,-1.13%
05/27/2022,213,214,216,212,798.06K,0.00%
05/26/2022,213,210.4,213,210,1.20M,1.24%
05/25/2022,210.4,208,211.4,207.6,300.51K,1.15%
05/24/2022,208,210,210,207.4,249.87K,-0.95%
05/23/2022,210,212.4,214.6,210,409.30K,-1.13%
05/20/2022,212.4,210,214,210,510.50K,1.14%
05/19/2022,210,213.4,213.4,208,649.61K,-1.04%
05/18/2022,212.2,207.2,213.2,207,1.00M,2.51%
05/17/2022,207,210,210.6,203.2,895.61K,-1.43%
05/16/2022,210,210.2,215,210,336.68K,0.00%
05/13/2022,210,211.2,217,210,754.37K,-0.10%
